code_n, n_tries,          qber,        f_mean,  c_iters_mean,  n_iters_mean,             R,  pass/s_n,  kost/p_n,   p_n_max,   correct/k_n,   discl_n,           FER 
10000,       200,        0.0318,    1.22049722,   33.00000000,   33.00000000,    0.00000000,         4,       730,         0,         10000,      2481,    0.85500000
10000,       200,        0.0029,    1.09493075,   38.62937063,   38.62937063,    0.00000000,         4,       730,         0,         10000,       313,    0.28500000
10000,       200,        0.0911,    1.29729600,   26.60000000,   26.60000000,    0.00000000,         4,       730,         0,         10000,      5709,    0.97500000
10000,       200,        0.0614,    1.29291766,   29.00000000,   29.00000000,    0.00000000,         4,       730,         0,         10000,      4305,    0.96000000
10000,       200,        0.0030,    1.09355858,   37.33333333,   37.33333333,    0.00000000,         4,       730,         0,         10000,       322,    0.25000000
10000,       200,        0.0319,    1.22978527,   32.97297297,   32.97297297,    0.00000000,         4,       730,         0,         10000,      2506,    0.81500000
10000,       200,        0.0031,    1.08910926,   37.55147059,   37.55147059,    0.00000000,         4,       730,         0,         10000,       329,    0.32000000
10000,       200,        0.1210,    1.40202934,   25.00000000,   25.00000000,    0.00000000,         4,       730,         0,         10000,      7462,    0.99500000
10000,       200,        0.0912,    1.31577565,   26.00000000,   26.00000000,    0.00000000,         4,       730,         0,         10000,      5795,    0.99000000
10000,       200,        0.0320,    1.22429927,   32.93939394,   32.93939394,    0.00000000,         4,       730,         0,         10000,      2501,    0.83500000
10000,       200,        0.0615,    1.27927438,   29.00000000,   29.00000000,    0.00000000,         4,       730,         0,         10000,      4264,    0.94500000
10000,       200,        0.0032,    1.08709525,   37.88235294,   37.88235294,    0.00000000,         4,       730,         0,         10000,       338,    0.32000000
10000,       200,        0.0033,    1.11295680,   39.84375000,   39.84375000,    0.00000000,         4,       730,         0,         10000,       355,    0.36000000
10000,       200,        0.0321,    1.22901987,   33.00000000,   33.00000000,    0.00000000,         4,       730,         0,         10000,      2517,    0.85000000
10000,       200,        0.0616,    1.27278342,   29.00000000,   29.00000000,    0.00000000,         4,       730,         0,         10000,      4248,    0.89000000
10000,       200,        0.0913,    1.29370375,   25.14285714,   25.14285714,    0.00000000,         4,       730,         0,         10000,      5702,    0.96500000
10000,       200,        0.0034,    1.12136209,   39.95364238,   39.95364238,    0.00000000,         4,       730,         0,         10000,       367,    0.24500000
10000,       200,        0.1211,    1.36540873,   25.00000000,   25.00000000,    0.00000000,         4,       730,         0,         10000,      7271,    0.99000000
10000,       200,        0.0322,    1.22993821,   33.00000000,   33.00000000,    0.00000000,         4,       730,         0,         10000,      2525,    0.77500000
10000,       200,        0.0035,    1.08917229,   38.75572519,   38.75572519,    0.00000000,         4,       730,         0,         10000,       365,    0.34500000
10000,       200,        0.0617,    1.26659659,   29.00000000,   29.00000000,    0.00000000,         4,       730,         0,         10000,      4232,    0.94000000
10000,       200,        0.0036,    1.11718666,   38.44202899,   38.44202899,    0.00000000,         4,       730,         0,         10000,       384,    0.31000000
10000,       200,        0.0323,    1.22471497,   32.97674419,   32.97674419,    0.00000000,         4,       730,         0,         10000,      2520,    0.78500000
10000,       200,        0.0914,    1.31799182,   25.00000000,   25.00000000,    0.00000000,         4,       730,         0,         10000,      5814,    0.98000000
10000,       200,        0.1212,    1.36272415,   25.00000000,   25.00000000,    0.00000000,         4,       730,         0,         10000,      7260,    0.97500000
10000,       200,        0.0037,    1.13473557,   40.06779661,   40.06779661,    0.00000000,         4,       730,         0,         10000,       399,    0.41000000
10000,       200,        0.0324,    1.23303666,   33.00000000,   33.00000000,    0.00000000,         4,       730,         0,         10000,      2543,    0.84500000
10000,       200,        0.0618,    1.28028302,   29.00000000,   29.00000000,    0.00000000,         4,       730,         0,         10000,      4283,    0.91500000
10000,       200,        0.0038,    1.12930005,   39.63846154,   39.63846154,    0.00000000,         4,       730,         0,         10000,       406,    0.35000000
10000,       200,        0.0915,    1.30816847,   25.00000000,   25.00000000,    0.00000000,         4,       730,         0,         10000,      5775,    0.95000000
10000,       200,        0.0325,    1.21637516,   32.94285714,   32.94285714,    0.00000000,         4,       730,         0,         10000,      2515,    0.82500000
10000,       200,        0.0039,    1.10410127,   38.67938931,   38.67938931,    0.00000000,         4,       730,         0,         10000,       406,    0.34500000
10000,       200,        0.0619,    1.30185260,   29.00000000,   29.00000000,    0.00000000,         4,       730,         0,         10000,      4360,    0.95500000
10000,       200,        0.1213,    1.37126049,   25.00000000,   25.00000000,    0.00000000,         4,       730,         0,         10000,      7310,    0.97000000
10000,       200,        0.0040,    1.10933269,   39.69841270,   39.69841270,    0.00000000,         4,       730,         0,         10000,       417,    0.37000000
10000,       200,        0.0326,    1.22040267,   32.97058824,   32.97058824,    0.00000000,         4,       730,         0,         10000,      2529,    0.83000000
10000,       200,        0.0041,    1.11512929,   38.94366197,   38.94366197,    0.00000000,         4,       730,         0,         10000,       428,    0.29000000
10000,       200,        0.0916,    1.32345724,   25.00000000,   25.00000000,    0.00000000,         4,       730,         0,         10000,      5846,    0.96000000
10000,       200,        0.0620,    1.26530739,   29.00000000,   29.00000000,    0.00000000,         4,       730,         0,         10000,      4243,    0.92000000
10000,       200,        0.0327,    1.21617709,   32.93750000,   32.93750000,    0.00000000,         4,       730,         0,         10000,      2526,    0.84000000
10000,       200,        0.0042,    1.14203331,   39.82945736,   39.82945736,    0.00000000,         4,       730,         0,         10000,       447,    0.35500000
10000,       200,        0.1214,    1.35590226,   25.00000000,   25.00000000,    0.00000000,         4,       730,         0,         10000,      7232,    0.99000000
10000,       200,        0.0043,    1.10311506,   39.20168067,   39.20168067,    0.00000000,         4,       730,         0,         10000,       441,    0.40500000
10000,       200,        0.0328,    1.23144356,   32.93548387,   32.93548387,    0.00000000,         4,       730,         0,         10000,      2564,    0.84500000
10000,       200,        0.0917,    1.30960251,   25.00000000,   25.00000000,    0.00000000,         4,       730,         0,         10000,      5790,    0.97500000
10000,       200,        0.0621,    1.27661897,   29.00000000,   29.00000000,    0.00000000,         4,       730,         0,         10000,      4285,    0.92500000
10000,       200,        0.0044,    1.14042973,   39.54109589,   39.54109589,    0.00000000,         4,       730,         0,         10000,       465,    0.27000000
10000,       200,        0.0329,    1.21830308,   32.93023256,   32.93023256,    0.00000000,         4,       730,         0,         10000,      2543,    0.78500000
10000,       200,        0.0045,    1.12103371,   38.94017094,   38.94017094,    0.00000000,         4,       730,         0,         10000,       465,    0.41500000
10000,       200,        0.1215,    1.36077175,   25.00000000,   25.00000000,    0.00000000,         4,       730,         0,         10000,      7261,    0.96500000
10000,       200,        0.0622,    1.27582104,   29.00000000,   29.00000000,    0.00000000,         4,       730,         0,         10000,      4288,    0.94000000
10000,       200,        0.0918,    1.30197230,   25.00000000,   25.00000000,    0.00000000,         4,       730,         0,         10000,      5760,    0.96500000
10000,       200,        0.0330,    1.24159692,   32.97500000,   32.97500000,    0.00000000,         4,       730,         0,         10000,      2597,    0.80000000
10000,       200,        0.0046,    1.11729738,   39.52482270,   39.52482270,    0.00000000,         4,       730,         0,         10000,       473,    0.29500000
10000,       200,        0.0047,    1.11484821,   39.23076923,   39.23076923,    0.00000000,         4,       730,         0,         10000,       480,    0.35000000
10000,       200,        0.0623,    1.26334219,   29.00000000,   29.00000000,    0.00000000,         4,       730,         0,         10000,      4251,    0.94000000
10000,       200,        0.0331,    1.23195374,   32.97222222,   32.97222222,    0.00000000,         4,       730,         0,         10000,      2583,    0.82000000
10000,       200,        0.1216,    1.34917125,   25.00000000,   25.00000000,    0.00000000,         4,       730,         0,         10000,      7203,    0.97500000
10000,       200,        0.0048,    1.12319331,   39.94117647,   39.94117647,    0.00000000,         4,       730,         0,         10000,       492,    0.40500000
10000,       200,        0.0919,    1.30990508,   25.00000000,   25.00000000,    0.00000000,         4,       730,         0,         10000,      5800,    0.98500000
10000,       200,        0.0332,    1.22195139,   33.00000000,   33.00000000,    0.00000000,         4,       730,         0,         10000,      2568,    0.83000000
10000,       200,        0.0049,    1.11424186,   39.86554622,   39.86554622,    0.00000000,         4,       730,         0,         10000,       497,    0.40500000
10000,       200,        0.0624,    1.28154038,   29.00000000,   29.00000000,    0.00000000,         4,       730,         0,         10000,      4317,    0.93000000
10000,       200,        0.0050,    1.14110958,   40.58677686,   40.58677686,    0.00000000,         4,       730,         0,         10000,       518,    0.39500000
10000,       200,        0.0333,    1.23783679,   32.87878788,   32.87878788,    0.00000000,         4,       730,         0,         10000,      2607,    0.83500000
10000,       200,        0.0920,    1.30293184,   25.00000000,   25.00000000,    0.00000000,         4,       730,         0,         10000,      5773,    0.96500000
10000,       200,        0.1217,    1.36533516,   25.00000000,   25.00000000,    0.00000000,         4,       730,         0,         10000,      7294,    0.99500000
10000,       200,        0.0625,    1.27872132,   29.00000000,   29.00000000,    0.00000000,         4,       730,         0,         10000,      4313,    0.93500000
10000,       200,        0.0051,    1.13269157,   39.74789916,   39.74789916,    0.00000000,         4,       730,         0,         10000,       523,    0.40500000
10000,       200,        0.0334,    1.22987954,   32.94117647,   32.94117647,    0.00000000,         4,       730,         0,         10000,      2597,    0.83000000
10000,       200,        0.0052,    1.13210737,   40.82307692,   40.82307692,    0.00000000,         4,       730,         0,         10000,       531,    0.35000000
10000,       200,        0.0921,    1.29876421,   25.00000000,   25.00000000,    0.00000000,         4,       730,         0,         10000,      5759,    0.98000000
10000,       200,        0.0626,    1.28631492,   29.00000000,   29.00000000,    0.00000000,         4,       730,         0,         10000,      4343,    0.94500000
10000,       200,        0.0053,    1.13794007,   39.31343284,   39.31343284,    0.00000000,         4,       730,         0,         10000,       542,    0.33000000
10000,       200,        0.0335,    1.22092687,   32.97297297,   32.97297297,    0.00000000,         4,       730,         0,         10000,      2584,    0.81500000
10000,       200,        0.1218,    1.35883849,   25.00000000,   25.00000000,    0.00000000,         4,       730,         0,         10000,      7263,    0.97000000
10000,       200,        0.0054,    1.13064520,   39.93162393,   39.93162393,    0.00000000,         4,       730,         0,         10000,       547,    0.41500000
10000,       200,        0.0336,    1.21455005,   32.82352941,   32.82352941,    0.00000000,         4,       730,         0,         10000,      2576,    0.83000000
10000,       200,        0.0627,    1.27070436,   29.00000000,   29.00000000,    0.00000000,         4,       730,         0,         10000,      4295,    0.91500000
10000,       200,        0.0922,    1.31196351,   25.00000000,   25.00000000,    0.00000000,         4,       730,         0,         10000,      5822,    0.95500000
10000,       200,        0.0055,    1.11404197,   38.77519380,   38.77519380,    0.00000000,         4,       730,         0,         10000,       548,    0.35500000
10000,       200,        0.0337,    1.22806293,   32.91428571,   32.91428571,    0.00000000,         4,       730,         0,         10000,      2611,    0.82500000
10000,       200,        0.0056,    1.14042796,   39.69465649,   39.69465649,    0.00000000,         4,       730,         0,         10000,       569,    0.34500000
10000,       200,        0.1219,    1.35998438,   25.00000000,   25.00000000,    0.00000000,         4,       730,         0,         10000,      7273,    0.97000000
10000,       200,        0.0628,    1.28070648,   29.00000000,   29.00000000,    0.00000000,         4,       730,         0,         10000,      4334,    0.93500000
10000,       200,        0.0057,    1.12491843,   37.54867257,   37.54867257,    0.00000000,         4,       730,         0,         10000,       570,    0.43500000
10000,       200,        0.0923,    1.31816957,   25.00000000,   25.00000000,    0.00000000,         4,       730,         0,         10000,      5854,    0.95500000
10000,       200,        0.0338,    1.22997165,   32.70000000,   32.70000000,    0.00000000,         4,       730,         0,         10000,      2621,    0.80000000
10000,       200,        0.0058,    1.12207449,   38.30327869,   38.30327869,    0.00000000,         4,       730,         0,         10000,       577,    0.39000000
10000,       200,        0.0629,    1.27984035,   29.00000000,   29.00000000,    0.00000000,         4,       730,         0,         10000,      4336,    0.94000000
10000,       200,        0.0339,    1.22117611,   32.71428571,   32.71428571,    0.00000000,         4,       730,         0,         10000,      2608,    0.86000000
10000,       200,        0.1220,    1.36512966,   25.00000000,   25.00000000,    0.00000000,         4,       730,         0,         10000,      7304,    0.96500000
10000,       200,        0.0059,    1.12676120,   38.32812500,   38.32812500,    0.00000000,         4,       730,         0,         10000,       587,    0.36000000
10000,       200,        0.0924,    1.32005251,   25.00000000,   25.00000000,    0.00000000,         4,       730,         0,         10000,      5866,    0.96500000
10000,       200,        0.0060,    1.14610978,   38.01754386,   38.01754386,    0.00000000,         4,       730,         0,         10000,       606,    0.43000000
10000,       200,        0.0340,    1.23713220,   32.52631579,   32.52631579,    0.00000000,         4,       730,         0,         10000,      2648,    0.81000000
10000,       200,        0.0630,    1.27502487,   29.00000000,   29.00000000,    0.00000000,         4,       730,         0,         10000,      4325,    0.95000000
10000,       200,        0.0061,    1.14099327,   38.75728155,   38.75728155,    0.00000000,         4,       730,         0,         10000,       612,    0.48500000
10000,       200,        0.0341,    1.22405592,   32.34285714,   32.34285714,    0.00000000,         4,       730,         0,         10000,      2626,    0.82500000
10000,       200,        0.1221,    1.36990069,   25.00000000,   25.00000000,    0.00000000,         4,       730,         0,         10000,      7334,    0.99500000
10000,       200,        0.0925,    1.30028424,   25.00000000,   25.00000000,    0.00000000,         4,       730,         0,         10000,      5783,    0.96500000
10000,       200,        0.0062,    1.12942314,   38.16822430,   38.16822430,    0.00000000,         4,       730,         0,         10000,       614,    0.46500000
10000,       200,        0.0631,    1.28603268,   29.00000000,   29.00000000,    0.00000000,         4,       730,         0,         10000,      4367,    0.92000000
10000,       200,        0.0342,    1.23377148,   32.15384615,   32.15384615,    0.00000000,         4,       730,         0,         10000,      2653,    0.80500000
10000,       200,        0.0063,    1.14984733,   38.65322581,   38.65322581,    0.00000000,         4,       730,         0,         10000,       633,    0.38000000
10000,       200,        0.0064,    1.12276665,   38.07207207,   38.07207207,    0.00000000,         4,       730,         0,         10000,       627,    0.44500000
10000,       200,        0.0926,    1.31793793,   25.00000000,   25.00000000,    0.00000000,         4,       730,         0,         10000,      5866,    0.96500000
10000,       200,        0.0632,    1.27581151,   29.00000000,   29.00000000,    0.00000000,         4,       730,         0,         10000,      4338,    0.95000000
10000,       200,        0.0343,    1.22561087,   32.14814815,   32.14814815,    0.00000000,         4,       730,         0,         10000,      2641,    0.86500000
10000,       200,        0.1222,    1.37626717,   25.00000000,   25.00000000,    0.00000000,         4,       730,         0,         10000,      7372,    0.99000000
10000,       200,        0.0065,    1.13501332,   37.64912281,   37.64912281,    0.00000000,         4,       730,         0,         10000,       642,    0.43000000
10000,       200,        0.0344,    1.22620337,   32.00000000,   32.00000000,    0.00000000,         4,       730,         0,         10000,      2648,    0.85500000
10000,       200,        0.0633,    1.27536599,   29.00000000,   29.00000000,    0.00000000,         4,       730,         0,         10000,      4341,    0.95500000
10000,       200,        0.0066,    1.15666764,   38.54687500,   38.54687500,    0.00000000,         4,       730,         0,         10000,       662,    0.36000000
10000,       200,        0.0927,    1.30435940,   25.00000000,   25.00000000,    0.00000000,         4,       730,         0,         10000,      5809,    0.96500000
10000,       200,        0.0067,    1.14458243,   38.91089109,   38.91089109,    0.00000000,         4,       730,         0,         10000,       664,    0.49500000
10000,       200,        0.1223,    1.35818404,   25.00000000,   25.00000000,    0.00000000,         4,       730,         0,         10000,      7279,    0.98000000
10000,       200,        0.0345,    1.22437803,   32.00000000,   32.00000000,    0.00000000,         4,       730,         0,         10000,      2650,    0.84000000
10000,       200,        0.0634,    1.27099369,   29.00000000,   29.00000000,    0.00000000,         4,       730,         0,         10000,      4331,    0.93000000
10000,       200,        0.0068,    1.13273737,   38.68141593,   38.68141593,    0.00000000,         4,       730,         0,         10000,       665,    0.43500000
10000,       200,        0.0346,    1.21811600,   32.00000000,   32.00000000,    0.00000000,         4,       730,         0,         10000,      2642,    0.85500000
10000,       200,        0.0928,    1.29474345,   25.00000000,   25.00000000,    0.00000000,         4,       730,         0,         10000,      5771,    0.96500000
10000,       200,        0.0069,    1.15895842,   39.16239316,   39.16239316,    0.00000000,         4,       730,         0,         10000,       689,    0.41500000
10000,       200,        0.0635,    1.28509733,   29.00000000,   29.00000000,    0.00000000,         4,       730,         0,         10000,      4384,    0.95500000
10000,       200,        0.1224,    1.37437250,   25.00000000,   25.00000000,    0.00000000,         4,       730,         0,         10000,      7369,    0.98500000
10000,       200,        0.0347,    1.22110382,   32.00000000,   32.00000000,    0.00000000,         4,       730,         0,         10000,      2655,    0.82500000
10000,       200,        0.0070,    1.14684760,   38.74137931,   38.74137931,    0.00000000,         4,       730,         0,         10000,       690,    0.42000000
10000,       200,        0.0929,    1.31008986,   25.00000000,   25.00000000,    0.00000000,         4,       730,         0,         10000,      5844,    0.98000000
10000,       200,        0.0071,    1.14757532,   38.20325203,   38.20325203,    0.00000000,         4,       730,         0,         10000,       698,    0.38500000
10000,       200,        0.0348,    1.22714346,   31.78378378,   31.78378378,    0.00000000,         4,       730,         0,         10000,      2674,    0.81500000
10000,       200,        0.0636,    1.27331384,   29.00000000,   29.00000000,    0.00000000,         4,       730,         0,         10000,      4349,    0.91500000
10000,       200,        0.0072,    1.13290965,   37.98230088,   37.98230088,    0.00000000,         4,       730,         0,         10000,       697,    0.43500000
10000,       200,        0.1225,    1.34721844,   25.00000000,   25.00000000,    0.00000000,         4,       730,         0,         10000,      7227,    0.95500000
10000,       200,        0.0349,    1.23179963,   32.00000000,   32.00000000,    0.00000000,         4,       730,         0,         10000,      2690,    0.79000000
10000,       200,        0.0930,    1.31203746,   25.00000000,   25.00000000,    0.00000000,         4,       730,         0,         10000,      5857,    0.99000000
10000,       200,        0.0073,    1.15669538,   39.12280702,   39.12280702,    0.00000000,         4,       730,         0,         10000,       720,    0.43000000
10000,       200,        0.0637,    1.28217608,   29.00000000,   29.00000000,    0.00000000,         4,       730,         0,         10000,      4384,    0.93500000
10000,       200,        0.0350,    1.23856421,   32.00000000,   32.00000000,    0.00000000,         4,       730,         0,         10000,      2710,    0.83000000
10000,       200,        0.0074,    1.14781206,   38.37383178,   38.37383178,    0.00000000,         4,       730,         0,         10000,       723,    0.46500000
10000,       200,        0.1226,    1.36422422,   25.00000000,   25.00000000,    0.00000000,         4,       730,         0,         10000,      7323,    0.99500000
